id1,id2
696522256,563929135
696522256,60108530
696522259,27239623
636609185,636609184
636609185,560366100
636609184,560366100
636609181,81526215
636609181,560366100
380356152,84656858
380356152,42148901
626239509,1058655053
626239509,28198135
708030299,27701735
708030299,131630957
634957895,560366103
634957895,27701735
634957895,131630957
670968691,560366100
138537828,554978820
138537828,553064760
138537828,553064751
131630957,27701735
25758355,1076118820
25758355,42148901
25758355,1076118821
25758355,1076118819
25758355,1076118822
25758355,104264077
560366100,81526215
27701735,560366103
553064751,554978820
554981062,28198135
553064760,554978820
126098008,553116479
126098008,1058655053
671318454,116355016
28198135,1058655053
553116479,1058655053
126097737,14122092
14122092,1058655054
14122092,1058655059
14122092,1058655060
14122092,1058655055
14122092,1058655056
14122092,1058655058
14122092,1058655057
1058655060,1058655059
84656858,42148901
267236686,24545269
1042428528,52348533
1042428528,551147805
551121486,6425259
551121486,315766327
551121486,77672435
551121484,1237049225
551121484,1267045030
1042428527,52348533
1042428527,551147805
1042428529,1042428530
1042428529,52348533
1042428529,551147805
1042428530,52348533
1042428530,551147805
77672416,550721142
4407810,6425259
4407810,547392025
4407810,550917848
4407810,564419953
1164555198,131387598
1164555198,674594249
1164555198,550721152
1240084806,6425259
1240084806,292153940
1240084806,431338088
79209420,551147805
550721152,131387602
550721152,1158194252
550721152,44017593
550721152,1158194248
550721152,1158194243
550721152,131387598
550721152,674594249
550721152,1158194245
550721152,1158194244
550721152,1164555199
550721152,1158194246
52348533,551147805
1068138357,550917848
315766204,550721141
1068138375,550917848
1158194244,131387598
1158194244,1158194246
292153940,6425259
292153940,431338088
1042431189,1042431193
1042431189,7878527
1042431189,344526764
1158194248,1158194243
1158194248,131387598
550917848,6425259
550917848,547392025
550917848,564419953
551121487,77670609
1158194243,131387598
1158194243,1158194245
674594249,131387598
674594249,1164555199
674594249,1158194246
131388274,564419953
44017593,1158194252
44017593,131387598
48230864,6425259
48230864,48832486
131388273,6425259
131388273,564419953
1158194245,131387598
551121488,77672466
551147752,550721148
131387598,1158194252
131387598,1164555199
131387598,1158194246
1042431191,1042431193
1042431191,7878527
1042431191,550721148
1042431191,4407809
1042431192,7878527
1042431192,344526764
1164555199,1158194246
431338088,6425259
1042431193,7878527
1042431193,344526764
1042431193,550721148
1042431193,4407809
1042431194,7878527
1042431194,344526764
1042431194,550721148
7878527,344526764
7878527,550721148
7878527,4407809
564419953,6425259
185871230,904857128
185871230,276725211
1295122648,928976333
1295122648,1295122699
1295122648,1295122652
1295122648,1295122646
1021630021,1021630028
1021630021,1021630026
276727743,1021630028
1295122649,928976333
1295122649,1295122645
1021630020,1021630028
1021630020,1021630026
1295122651,928976333
1021630026,1021630017
1021630026,1021630028
1021630026,26317118
1021630026,1021630019
1021630026,12627559
276725211,904857128
598574039,74481188
1021630028,13679040
1021630028,13679039
1021630028,1021630018
1021630028,1021630017
1021630028,74481188
1021630028,26317118
1021630028,1021630019
1021630028,906722170
1021630028,12627559
13679039,13679040
1295122652,928976333
1295122652,1295122699
1295122652,12627559
1295122652,1295122646
1178546883,934998141
1178546883,15937183
26317118,1021630018
1026792484,904857128
1026792484,12627559
1295122650,928976333
13679040,1021630018
13679040,1021630017
1295122699,928976333
74481188,1021630018
928976333,12627559
928976333,1295122645
928976333,1295122646
1021630017,1021630018
934998141,51766323
934998141,9770691
934998141,449318656
934998141,219466333
934998141,1178546884
934998141,964728076
934998141,4740644
934998141,15937183
934998141,47976537
934998141,1367963632
906722170,12627559
1295122646,12627559
387408223,1268234425
387408223,191527884
387408223,1051636175
387408223,1051636094
387408223,1125045132
387408223,15050908
387408223,1051636093
387408223,1053971067
387408223,1053971065
387408223,1053971068
387408223,191525368
387408223,1051636095
387408223,1053971060
387408223,1053971069
387408223,1053971057
387408223,191525335
387408223,1053971064
387408223,1051636101
387408223,1053971066
387408223,1053971062
387408223,1051636109
387408223,1051636108
387408223,1051636107
387408223,1051636091
387408223,1051636090
387408223,42738871
387408223,1053971063
387408223,1051636111
387408223,191526793
387408223,191526794
387408223,1051636096
387408223,1051636110
387408223,1053971058
387408223,191528926
387408223,1053971059
387408223,1051636104
1051636108,191525368
1051636108,1051636107
1051636107,191525368
191525368,1051636093
191525368,1053971065
191525368,1053971068
191525368,1053971064
191525368,1053971066
42884464,387408261
1187610856,112263667
1187610856,83888861
1187610856,387408323
387408258,42760690
1053971068,1053971067
387408323,112263667
387408323,83888861
1216038083,1237483040
1237483040,41981290
1237483040,387408319
48090913,387408293
1051636175,191527884
1268234425,15050908
1053971058,1053971060
1053971058,1053971059
1211541682,1211541674
1211541682,396599918
191528926,1053971057
387408293,1037221817
1151079243,1239620039
1053971065,1053971064
387408279,387407613
257466005,55750
257466005,118977642
257466005,226371533
257466005,1372458310
257466005,303671618
257466005,3455436
162993147,55750
162993147,162993156
162993147,162993139
337052564,217860480
28584865,7643526
28584865,55750
28584865,7662563
28584865,162993106
28584865,25947652
535647513,55750
535647513,120656052
535647513,4778262
56225909,55750
217962257,195106722
217962257,172235356
217962257,497850427
217962257,195106721
217962257,222437622
217962257,497850429
217962257,217860480
217962257,1340797422
56225908,55750
56225910,55750
337052562,217860480
56225911,55750
1034456118,55750
1034456118,1089841272
163215433,55750
163215433,118977642
337052563,217860480
24911673,55750
24911673,1689801
303671618,55750
303671618,118977642
303671618,3455436
551061001,217860480
551061001,1340797422
28584868,53477
28584868,7643526
28584868,55750
28584868,319064877
28584868,264073693
28584868,7662563
28584868,25947652
1034456119,55750
624101830,55750
624101830,226371533
551223677,172235356
551223677,217860480
120654668,55750
120654668,1689801
230936874,55750
230936874,16567
230936874,4778262
163215405,55750
163215405,163215516
163215405,3455436
162993156,55750
162993156,2178109
162993156,2178113
162993156,1653912
162993156,2178108
162993156,2178115
162993156,123463754
162993156,162993065
162993156,1689801
162993156,162993139
162993156,25945491
25947653,7643526
25947653,55750
25947653,7662563
25945491,55750
195106722,222437622
195106722,217860480
195106721,217860480
1078678217,55750
25621433,1378250708
25621433,227654209
25621433,227654300
25621433,4778262
25937441,55750
226371533,55750
226371533,118977642
508977612,55750
508977612,1167444879
121702450,55750
7662563,7643526
7662563,55750
7662563,319064877
7662563,162993106
7662563,25947652
7662563,1641692
7662563,162993069
7662563,119694745
7662563,119701462
25947652,7643526
25947652,55750
25947652,1637832
25947652,264073693
25947652,162993106
25947652,264072795
172235356,551070672
172235356,217860480
172235356,1340797422
264073693,53477
264073693,7643526
264073693,55750
264073693,1637832
1089841272,55750
497850427,217860480
119701462,7643526
119701462,55750
119701462,162993106
119701462,162993069
119694745,7643526
119694745,55750
119694745,162993106
497850429,217860480
543083584,55750
718035022,55750
264072795,7643526
264072795,55750
264072795,1637832
264072564,7643526
264072564,55750
264072564,1637832
264072564,959747734
120654667,55750
120654667,2178109
2178109,55750
1340797422,217860480
319064877,53477
319064877,319065176
319064877,7643526
319064877,55750
319064877,1641692
162993139,55750
162993106,7643526
162993106,55750
162993106,1637832
162993106,162993069
624327809,55750
541940961,55750
1167444879,55750
1689801,55750
162993069,7643526
162993069,532218111
162993069,55750
162993069,1641692
162993069,8260109
217860480,551070672
217860480,591554801
217860480,222437622
1372458310,55750
163215516,55750
163215516,3455436
163215430,55750
163215430,163215409
163215430,118977642
118977642,55750
118977642,163215423
118977642,303671620
163215409,55750
374537333,374518075
374537333,374537334
374537333,97935145
374537333,551935557
374518075,110768946
374518075,374537334
374518075,97935145
374518075,551935557
422422552,24733507
422422552,422422543
422422552,422422553
422415745,422415746
391603884,299619564
391603884,13790963
13790963,422215860
13790963,422215868
13790963,422215861
13790963,299619564
13790963,27818736
422394307,422394317
422394307,422475544
422215861,299619564
422215861,27818736
422415746,188036521
422415744,717576929
583306357,583306346
583306357,98158652
1042565660,24911034
1042565661,24911034
27818736,299619564
424270130,424270131
424270131,104393230
28880842,620906992
28880842,620906993
53785938,24911034
53493698,422628058
53493698,198215716
53493698,422628057
422628055,422628059
422628055,422628058
254850986,422394300
422628057,422628058
422628057,198215716
198215716,422628056
13485764,198215714
13485764,50801440
13485764,13485815
13485764,107166434
13485764,13485763
717576929,188036521
422865921,422865932
422865921,422865933
422865921,422865931
422865921,51804909
422628059,422628058
422394317,422394300
198215714,50801440
34230074,334978
34230074,13855701
147330481,1044414478
147330481,5414
442044772,442044748
442044772,5399
442044772,5414
1044415530,334978
1044415530,278007496
32543611,334978
32543611,37484466
32543611,375693302
32543611,1044414476
32543611,1044414477
32543611,278500218
32543611,157745235
278007498,334978
278007498,13855701
278007498,278007495
25630383,5414
197671084,1044414477
197671084,278500218
197671084,157745235
1044415532,13855701
1044415532,511568615
1044415532,278007496
1044415531,442044748
1044415531,5441080
442044748,334978
442044748,5414
1044414478,334978
1044414478,5414
511568615,13855701
511568615,278007495
511568615,278007496
157745235,37484466
157745235,1044414477
157745235,278500218
25630382,5414
278007495,334978
278007495,13855701
278007495,278007496
1044414477,375693302
1044414477,278500218
278007496,334978
375693302,1044414476
1044414476,334978
1195250095,13855701
16142056,46773672
16142056,620912047
1036596461,46874807
1036596461,1221865268
1036596461,1221864983
48409954,543002802
48409954,48409952
690231254,46773672
690231254,46773670
473833546,690501229
473833546,46773672
473833545,46773672
150009993,46773672
543002800,528170075
48409961,1306479878
48409961,1090833057
46874807,46773670
1221865268,46773670
1221865268,1221864983
528170075,704893745
528170075,704894454
620912053,620912056
620912053,46773672
1221765289,1221765290
1221765289,1221765293
1221765289,543002802
1221765289,903562797
704894454,1049307058
704894454,528170062
704894454,528170067
704894454,1049307063
1306479878,1090833057
528170062,528170067
620912048,46773672
620912049,46773672
620912056,46773672
528170067,1049307058
528170067,1049307063
522538117,46773670
690231251,46773672
690499851,25155462
690499851,46773672
690499853,25155462
690499853,46773672
690501227,46773672
690501228,46773672
690501229,46773672
690501426,46773672
690501427,46773672
46738692,34073935
1221765293,543002802
46773672,448515284
46773672,522535011
46773672,522535013
46773672,522535012
46773672,25155462
46773672,46773670
46773672,620912047
511040272,543002801
48409952,543002802
48409952,48409953
1091194021,409203
1091194021,486405998
314257101,409203
314257101,207873458
314257101,757342958
314257101,90094627
508130354,409203
508130354,90094627
567088739,409203
567088739,567088733
567088739,486405995
1133524788,409203
537776402,409203
537776402,1044278215
537776402,11644458
537776402,1072601726
537776402,486405992
207873458,409203
207873458,486418987
207873458,757342958
207873458,90094627
11644458,409203
11644458,1072592584
11644458,1044278215
11644458,537776405
11644458,537776394
11644458,537776396
11644458,1072601726
